variable,questions,mean,var,lower,upper
m2,85,0.3931497990358467,0.11911751938526925,0.3908295605146082,0.3954700375570854
actual,85,0.2750304278331518,0.10547145909765823,0.2737782346139511,0.27628262105235235
qsampled,86,0.36564506774606936,0.12383267346985116,0.36329314743668817,0.36799698805545045
runif,86,0.46735479600122637,0.12404924575951191,0.46500081994096737,0.4697087720614856
m2,86,0.3896742080461132,0.11799545233063112,0.3873783892218385,0.3919700268703877
actual,86,0.27177131618922845,0.1036939771971544,0.270536959001433,0.2730056733770236
qsampled,87,0.36427757258692867,0.12360956008149086,0.36194131600873924,0.3666138291651181
runif,87,0.46600746919081226,0.12386625571256862,0.46366878805973366,0.46834615032189064
m2,87,0.3881869548026358,0.11761741031916952,0.3859080283300604,0.39046588127521126
actual,87,0.27044783830628816,0.10326032407421597,0.26922316457567813,0.2716725120368981
qsampled,88,0.3638417163191498,0.12353232617305165,0.3615194980459547,0.3661639345923449
runif,88,0.46518815340887687,0.12383473607308021,0.4628630944519728,0.4675132123657808
m2,88,0.38804013683441985,0.11761111249998783,0.3857742568274766,0.39030601684136285
actual,88,0.2702241931624339,0.10326121714610295,0.2690064924840938,0.271441893840774
qsampled,89,0.3619731505671246,0.12262906385134832,0.35967247330420965,0.36427382783003964
runif,89,0.46306416003186895,0.12326395881502208,0.46075753473913134,0.4653707853246066
m2,89,0.38605094809282037,0.11678350635118799,0.38380577541096683,0.3882961207746739
actual,89,0.2682485934250587,0.1022921762697355,0.267043448023678,0.26945373882643936
qsampled,90,0.3615194545499715,0.12257884287807912,0.3592320634040575,0.36380684569588545
runif,90,0.4625855643748495,0.12320302779160476,0.4602923568006973,0.4648787719490017
m2,90,0.3848481163242401,0.11679337958155782,0.38261535762679805,0.38708087502168215
actual,90,0.26744021315096445,0.10206566053173353,0.2662431094016369,0.26863731690029186
qsampled,91,0.3598387192009478,0.12168318173961987,0.35757225715965807,0.3621051812422375
runif,91,0.46058133615421426,0.1225647780355949,0.4583066786561264,0.4628559936523021
m2,91,0.381781737405906,0.11576319061081422,0.3795710954135117,0.38399237939830017
actual,91,0.2654493986711285,0.10094238611407137,0.2642654597811759,0.2666333375610811
qsampled,92,0.3581275498758316,0.12103570263391424,0.3558794446304833,0.3603756551211799
runif,92,0.45899070575512624,0.1222347331255789,0.45673149261459506,0.46124991889565775
m2,92,0.37965100306037985,0.11522704087440987,0.37745750580374515,0.38184450031701456
actual,92,0.26396606804246886,0.10041473397525418,0.2627916627869644,0.2651404732979732
qsampled,93,0.3562224395885572,0.12032140629992422,0.3539930615497099,0.35845181762740463
runif,93,0.45737998602341495,0.121804617311362,0.4551369092164438,0.4596230628303861
m2,93,0.37758605274850937,0.1143463711748793,0.3754127338206643,0.37975937167635443
actual,93,0.26155866875301914,0.09924163917346568,0.2603974376794391,0.26271989982659905
qsampled,94,0.35600928648583197,0.12016833385967729,0.3537932098436162,0.35822536312804776
runif,94,0.457522715416277,0.12192320102112428,0.4552905162862859,0.45975491454626805
m2,94,0.3772974122495531,0.11436763824749033,0.3751354837194181,0.3794593407796879
actual,94,0.26094630045675116,0.09915502855812058,0.25979176683724353,0.2621008340762588
qsampled,95,0.3546016324873246,0.11981351591179389,0.35240050737812995,0.3568027575965194
runif,95,0.45697389690590146,0.12171726959111467,0.4547553535392554,0.45919244027254785
m2,95,0.3763055336555693,0.11395802556995475,0.37415886863452924,0.37845219867660934
actual,95,0.2597663620141196,0.09868164028247975,0.2586206657510095,0.2609120582772295
qsampled,96,0.353262983391539,0.1193171326496167,0.3510778932671054,0.3554480735159726
runif,96,0.45609212478056005,0.12134298002728149,0.4538885627605433,0.4582956868005769
m2,96,0.37426358638819335,0.11314174085812342,0.3721357933749037,0.3763913794014829
actual,96,0.2577431906433426,0.09785613084317453,0.25660825429854933,0.2588781269881359
qsampled,97,0.35267764121428485,0.11893905261177556,0.3505072906903597,0.35484799173821
runif,97,0.45492501586890755,0.12090110053393623,0.45273683724986025,0.45711319448795507
m2,97,0.3727425126972413,0.11256375742874242,0.3706311301180979,0.3748538952763847
actual,97,0.25643751778924745,0.09723010485114379,0.25531206419688945,0.25756297138160544
qsampled,98,0.3521364233122972,0.11841868805082316,0.3499819032636749,0.35429094336091954
runif,98,0.45448988154163944,0.12030215536713851,0.452318295101013,0.4566614679822662
m2,98,0.37222090723223006,0.11195876788046215,0.370125977443336,0.37431583702112414
actual,98,0.25568871800065157,0.09663667139938108,0.2545724434925882,0.2568049925087151
qsampled,99,0.3507452695077541,0.11749867814867739,0.3486100019881897,0.3528805370273185
runif,99,0.45273904559570155,0.11973034123647998,0.45058359579120333,0.4548944954001999
m2,99,0.37018846991413173,0.11125372408485222,0.36811072091326846,0.3722662189149949
actual,99,0.2545655310240473,0.09570014601674219,0.2534603033552257,0.2556707586928691
qsampled,100,0.35045739897299033,0.11721097533821882,0.34833543753365287,0.3525793604123279
runif,100,0.4525203209346026,0.11958297329172002,0.4503769959754654,0.4546636458937399
m2,100,0.37000931854388125,0.11097872810057913,0.3679445412330831,0.37207409585467915
actual,100,0.25444071996073525,0.09542174381248923,0.25334263308018334,0.25553880684128716
qsampled,101,0.3490862592141786,0.11658397665911298,0.34698048384665725,0.35119203458170023
runif,101,0.45085774246221705,0.11906794262446467,0.4487296522538749,0.4529858326705592
m2,101,0.36776350955894166,0.11024300011337476,0.36571580111834373,0.3698112179995395
actual,101,0.2531175173155465,0.09477733552556018,0.25202857575865595,0.2542064588724369
qsampled,102,0.34821142669854377,0.1163202387251647,0.34611837092503006,0.3503044824720575
runif,102,0.4493415296229075,0.11876830071716443,0.44722656342800393,0.4514564958178112
m2,102,0.36639228494442644,0.11000593632709137,0.3643568312836563,0.36842773860519645
actual,102,0.2517367480587649,0.09417755362074147,0.25065659173881527,0.2528169043787144
qsampled,103,0.3474610102182129,0.116155733107119,0.3453796132996168,0.3495424071368091
runif,103,0.44870431458347165,0.11867569742395402,0.44660046116250796,0.45080816800443557
m2,103,0.3656142963764918,0.10982415993545463,0.3635904221157114,0.3676381706372723
actual,103,0.2509716918315308,0.09399746941192338,0.24989782001026548,0.25204556365279607
qsampled,104,0.34665374959688455,0.11563989126399311,0.3445869883333926,0.34872051086037653
runif,104,0.44803711389174306,0.1180097344695272,0.44594928264787587,0.4501249451356106
m2,104,0.3647365722243142,0.10905456943771372,0.3627295212182673,0.36674362323036114
actual,104,0.24975731402898568,0.09331117846893029,0.24869252607478962,0.2508221019831816
qsampled,105,0.34529255806559783,0.11486916890850266,0.34324252820384704,0.3473425879273486
runif,105,0.44659071402471434,0.11740129575170465,0.4445182123368905,0.4486632157125382
m2,105,0.3622229007952996,0.10795810714413298,0.3602354971664399,0.36421030442415914
actual,105,0.24805498074347648,0.09212911278694293,0.24700200894210347,0.24910795254484921
qsampled,106,0.34533876435764965,0.1147203596203702,0.3432997496080769,0.3473777791072224
runif,106,0.4461447034614019,0.11715305786474516,0.44408418299834235,0.44820522392446155
m2,106,0.3628116243763968,0.10773402854631514,0.36083567157123514,0.36478757718155846
actual,106,0.24770219514145705,0.09189706862802774,0.24665552260961104,0.2487488676733029
qsampled,107,0.34448904747779036,0.11442570257403122,0.3424621914131817,0.3465159035423989
runif,107,0.44552683442089736,0.116876912924641,0.44347838388755456,0.44757528495424015
m2,107,0.36214060020789407,0.10719122617137448,0.36017886342905353,0.3641023369867347
actual,107,0.24710126465033705,0.09143350880942426,0.24606212547110648,0.24814040382956762
qsampled,108,0.34399445643206944,0.11416846925165786,0.3419792749225466,0.3460096379415923
runif,108,0.4445759318896303,0.1165491397234209,0.4425398482389115,0.44661201554034874
m2,108,0.3611669009943977,0.10676938273986482,0.3592181136684386,0.3631156883203569
actual,108,0.24647487406181826,0.09101698285461336,0.24544291554428224,0.24750683257935438
qsampled,109,0.3432404068363845,0.11389398882930815,0.341236903517275,0.34524391015549405
runif,109,0.4445442291515544,0.11661836598763799,0.4425169052499669,0.446571553053142
m2,109,0.36076309490610087,0.1067287051403015,0.35882363732710965,0.3627025524850921
actual,109,0.24568119690593962,0.09082873530928667,0.24465504591189652,0.24670734789998272
qsampled,110,0.3421864905566723,0.11351671288501955,0.3401954210070015,0.34417756010634315
runif,110,0.4435121884086389,0.11629314640536285,0.44149691679501496,0.4455274600222627
m2,110,0.35951378777007936,0.10663702579564016,0.35758399560411713,0.3614435799360416
actual,110,0.24482510567130036,0.09047779602787534,0.24380560495545567,0.24584460638714523
qsampled,111,0.34166773508107334,0.11346727114292986,0.33968608649161847,0.3436493836705282
runif,111,0.44311983365887464,0.11614748221484981,0.44111491740246644,0.44512474991528295
m2,111,0.3596288094693216,0.1064699018216917,0.35770923588835435,0.3615483830502888
actual,111,0.2443568670431801,0.09032655666568237,0.24334281768381189,0.24537091640254843
qsampled,112,0.3408397626462744,0.11314152806826608,0.3388698145071588,0.34280971078539013
runif,112,0.44268620304469614,0.11602742533524844,0.4406912894002661,0.44468111668912663
m2,112,0.35840061104722276,0.10602917275018524,0.3564935857259283,0.3603076363685171
actual,112,0.24325101235527874,0.0899760250853048,0.24224346090296656,0.24425856380759098
qsampled,113,0.3395923300104973,0.11294714136526546,0.3376328035021262,0.3415518565188689
runif,113,0.4423051095457475,0.11592293736130818,0.4403199372317144,0.4442902818597804
m2,113,0.3572579007640285,0.10588930555108256,0.35536058519179464,0.3591552163362623
actual,113,0.24209657626045186,0.08968302990813505,0.24109512747578435,0.24309802504511938
qsampled,114,0.3388909523776086,0.11264244123863233,0.3369426726863767,0.3408392320688405
runif,114,0.44163653883257525,0.11572115467100637,0.4396618136904474,0.44361126397470313
m2,114,0.35750719498320577,0.105744914344853,0.3556195078252511,0.35939488214116067
actual,114,0.24173370012368042,0.08931084365994425,0.2407387243960911,0.24272867585126992
qsampled,115,0.33828312964539237,0.11198015665914465,0.3363490503436983,0.34021720894708646
runif,115,0.4402034572525221,0.11500859317452847,0.43824339941229484,0.4421635150927492
m2,115,0.35573966396689877,0.10471090177068469,0.353869413845122,0.35760991408867554
actual,115,0.2408940719871552,0.08852203006357709,0.23990781619875623,0.2418803277755543
qsampled,116,0.33785548078899486,0.11190307703334577,0.33593041913917265,0.33978054243881717
runif,116,0.4396130298144052,0.11482433242974989,0.43766300295838023,0.4415630566704304
m2,116,0.3554304844930578,0.10451332803518772,0.3535700710602175,0.35729089792589835
actual,116,0.24039549574811298,0.08826841261376092,0.23941490802079834,0.24137608347542766
qsampled,117,0.33756045517870986,0.11149917111141255,0.33564710054533986,0.33947380981207986
runif,117,0.4390837272484801,0.11443246788454173,0.4371453679360638,0.4410220865608964
m2,117,0.3551747920153258,0.10414517353726914,0.3533256118478268,0.35702397218282483
actual,117,0.24027522332364587,0.08794874497656416,0.23930060478175263,0.24124984186553905
qsampled,118,0.3371053347257672,0.11139151874105509,0.33520102491536946,0.33900964453616483
runif,118,0.4386115584107702,0.11439293885679407,0.4366817635259913,0.4405413532955491
m2,118,0.3549389442567127,0.10420090437916507,0.35309712382544034,0.3567807646879848
actual,118,0.23980579648263192,0.08783601810307354,0.23883593864292138,0.2407756543223424
qsampled,119,0.3362823083685529,0.11114559496620548,0.3343881113219179,0.33817650541518784
runif,119,0.4382089897503679,0.11428438895107063,0.43628823249238047,0.4401297470083554
m2,119,0.3543202731836524,0.1040413447959682,0.35248761273960505,0.35615293362769995
actual,119,0.2391320032474314,0.08758740923749786,0.23816759678520244,0.24009640970966062
qsampled,120,0.3355182555924713,0.1108277035061752,0.33363466715600926,0.3374018440289332
runif,120,0.43736625805876284,0.11405965066830347,0.43545540246909215,0.43927711364843375
m2,120,0.3532832113271336,0.10353078922294835,0.35146268647939416,0.3551037361748729
actual,120,0.23837064295417992,0.08716210956979228,0.23741259778892354,0.23932868811943636
qsampled,121,0.33484330002695145,0.11046864594159643,0.33297055235642753,0.3367160476974755
runif,121,0.4365548329206767,0.11371742186919925,0.4346547469440289,0.43845491889732463
m2,121,0.3527541206573659,0.10303532371165126,0.3509454777895872,0.3545627635251445
actual,121,0.2376952320337555,0.08664724138242214,0.23674397602442213,0.23864648804308888
qsampled,122,0.3343929217238538,0.1103102177339293,0.33252920305614553,0.3362566403915621
runif,122,0.43650973443793256,0.11367593609688746,0.43461779707485054,0.4384016718010148
m2,122,0.3524047813699857,0.102967664959684,0.35060415785906085,0.35420540488091057
actual,122,0.23730513686574686,0.08647338910836905,0.23635873836984977,0.23825153536164378
qsampled,123,0.3344882123669835,0.11047478034314621,0.3326307014181158,0.33634572331585133
runif,123,0.4367592545196059,0.11369999453721308,0.43487482442709063,0.43864368461212117
m2,123,0.35287600653369144,0.10302813240169234,0.35108219123885126,0.35466982182853163
actual,123,0.23697916671203803,0.08641905738733639,0.23603691939009336,0.23792141403398281
qsampled,124,0.3339484949518155,0.11008428260946664,0.3321017617983206,0.3357952281053104
runif,124,0.43621820247170473,0.11337011098185117,0.43434411104669834,0.438092293896711
m2,124,0.3528369515356901,0.10273730860541881,0.35105290745915696,0.35462099561222316
actual,124,0.2364150785782114,0.08601652590599122,0.23547882648841115,0.2373513306680116
qsampled,125,0.33353697785263325,0.1097598547328301,0.33170035894240624,0.33537359676286027
runif,125,0.435748227187309,0.11310520818150958,0.433883829345504,0.43761262502911386
m2,125,0.35266201023495225,0.10226934254310627,0.35088916827629235,0.35443485219361215
actual,125,0.23591805207867456,0.08555518122061126,0.2349880566072276,0.23684804755012162
qsampled,126,0.333326226233328,0.10948908048717328,0.3314991679793994,0.33515328448725656
runif,126,0.4352217643281231,0.11276753902703976,0.43336755380384817,0.437075974852398
m2,126,0.352569605886725,0.10196525621849631,0.3508064403118968,0.3543327714615532
actual,126,0.23574690914970636,0.08535030855052747,0.2348217212444334,0.2366720970549791
qsampled,127,0.332213279204627,0.10898126878297971,0.3303976535967226,0.33402890481253156
runif,127,0.4344825785927978,0.11245308128636532,0.4326382595536901,0.4363268976319053
m2,127,0.3511825242692732,0.10158950948249741,0.34942955298744754,0.35293549555109877
actual,127,0.23440769247281804,0.08472409384399994,0.23348954114514656,0.23532584380048951
qsampled,128,0.3315372414241212,0.10857996947673183,0.32973205495100855,0.3333424278972338
runif,128,0.43379886574347304,0.1121114069347758,0.43196455835953534,0.4356331731274106
m2,128,0.350623664778683,0.10125464429553763,0.34888043478739705,0.35236689476996874
actual,128,0.23406519125113195,0.08441711705031615,0.233152291847294,0.23497809065496975
qsampled,129,0.33067503954591915,0.10809651099437417,0.3288808713702537,0.3324692077215847
runif,129,0.4327401860116241,0.1117185903374753,0.4309162061696612,0.4345641658535869
m2,129,0.34915849062211973,0.10076400569992608,0.34742624280527584,0.3508907384389636
actual,129,0.23291030401128315,0.08390238901091629,0.23200372648686216,0.2338168815357041
qsampled,130,0.3298077997810343,0.10786030838898554,0.3280224994428663,0.3315931001192024
runif,130,0.4318941803407101,0.11157506186746993,0.430078397002831,0.43370996367858905
m2,130,0.3483818968479706,0.10051826607339785,0.3466584299255361,0.350105363770405
actual,130,0.23241288978520447,0.08361796111799988,0.2315113378704909,0.2333144416999182
qsampled,131,0.3294756703018314,0.10762178597949731,0.32769916481443273,0.33125217578923005
runif,131,0.4312726922054676,0.1112808772995457,0.42946623895741104,0.43307914545352405
m2,131,0.3480025389188864,0.10027086171431099,0.3462877770028805,0.3497173008348923
actual,131,0.2321339954562143,0.08338002936359254,0.23123716986354512,0.2330308210488833
qsampled,132,0.3286698256291328,0.1074200127076209,0.32690172203321793,0.3304379292250476
runif,132,0.431030411846238,0.11120904267509828,0.42923139529557325,0.4328294283969027
m2,132,0.34772620668029164,0.10024794096439048,0.3460181477973386,0.3494342655632447
actual,132,0.23159079429999957,0.08320185343457169,0.23069832734629306,0.23248326125370603
qsampled,133,0.32777904842282374,0.10707369575427649,0.3260204461933808,0.3295376506522667
runif,133,0.4303250695386383,0.11078888645330735,0.42853621790668267,0.43211392117059405
m2,133,0.3472526405524543,0.09982961803930271,0.3455545692297799,0.3489507118751288
actual,133,0.23072544930466343,0.08276172110535443,0.22983869861349268,0.23161219999583418
qsampled,134,0.3275060180679131,0.10688107055347365,0.32575556684981344,0.3292564692860128
runif,134,0.42985628063199016,0.1105850713319956,0.4280757564929856,0.4316368047709948
m2,134,0.34665285245658856,0.09957574967528794,0.3449632816105411,0.34834242330263593
actual,134,0.23034574099128496,0.08247794440416152,0.2294638211676994,0.23122766081487042
qsampled,135,0.32676737256979127,0.1064867819853486,0.32502663640545126,0.32850810873413105
runif,135,0.4290149710107269,0.11028833727628781,0.42724343536565185,0.4307865066558019
m2,135,0.3460411880081789,0.09922376954920414,0.3443608642746519,0.347721511741706
actual,135,0.2296809161993092,0.08208374256927424,0.22880437109059373,0.23055746130802438
qsampled,136,0.3264029213571796,0.1063613969183445,0.3246696182390933,0.32813622447526586
runif,136,0.42857517343166324,0.11026704105890245,0.42681033333459323,0.43034001352873325
m2,136,0.34605670856418663,0.0991875931051819,0.34438287921772814,0.347730537910645
actual,136,0.2294949257591959,0.08199779394523259,0.22862206654540512,0.2303677849729865
qsampled,137,0.3261441339767232,0.1062207011089465,0.3244183110813006,0.3278699568721458
runif,137,0.4283521552054203,0.11013980583068729,0.4265947828206762,0.4301095275901643
m2,137,0.3464062365482129,0.09907476836042549,0.3447394761346338,0.348072996961792
actual,137,0.22948992563212461,0.08197351303956651,0.22862038666001952,0.23035946460422965
qsampled,138,0.32610327815090734,0.10608292335734759,0.32438483528859907,0.3278217210132155
runif,138,0.4279671455995335,0.11007391093146067,0.4262166760692327,0.42971761512983414
m2,138,0.34634173741554525,0.0990613233096,0.3446811397633942,0.3480023350676962
actual,138,0.22936150450102616,0.08186755283577007,0.22849568190967337,0.23022732709237895
qsampled,139,0.32532199751286767,0.10575039871047592,0.323612433058287,0.3270315619674483
runif,139,0.42722748339362876,0.10982825395668315,0.4254852693416459,0.42896969744561175
m2,139,0.34552632903977293,0.09870226615327153,0.3438747170208755,0.34717794105867034
actual,139,0.22851298810153267,0.08137665371018044,0.22765287600279205,0.22937310020027335
qsampled,140,0.32452422372635265,0.10520742145328736,0.3228251547262183,0.32622329272648687
runif,140,0.42607969707699356,0.1093890670129292,0.42434719091870543,0.4278122032352817
m2,140,0.3440340894025209,0.09813650230115492,0.3423931100542865,0.34567506875075527
actual,140,0.22757755273705185,0.08079078060408103,0.22672360868355804,0.2284314967905455
qsampled,141,0.32477881174621115,0.1050939525148373,0.3230866918744677,0.3264709316179545
runif,141,0.42614578927301744,0.10925763093082402,0.4244204752489902,0.4278711032970448
m2,141,0.3450465724111809,0.09806727832398603,0.3434119993996551,0.3466811454227066
actual,141,0.22775466958550483,0.08072886490659187,0.22690408522677474,0.22860525394423487
qsampled,142,0.32394609330623797,0.10468714672529517,0.3222632088379595,0.3256289777745163
runif,142,0.4250579372991351,0.10879047830856825,0.4233423885490187,0.4267734860492514
m2,142,0.343820867868289,0.09757853065789981,0.3421961245569433,0.34544561117963474
actual,142,0.22672581060868452,0.08019436978269924,0.22588103710430976,0.2275705841130594
qsampled,143,0.323733292081831,0.10461058465295443,0.32205691558658134,0.32540966857708054
runif,143,0.4248176578943886,0.10876306954955722,0.42310833355691385,0.4265269822318631
m2,143,0.3434076999173831,0.09761226647802113,0.341788367736522,0.34502703209824437
actual,143,0.22647195373522902,0.08018326517335632,0.2256301974684583,0.22731371000199985
qsampled,144,0.32312404895714897,0.10434637058467906,0.321455614427608,0.3247924834866897
runif,144,0.4239270712784983,0.10861819617922745,0.4222248273709207,0.42562931518607583
m2,144,0.3425371869294467,0.09731854356074664,0.3409259170233761,0.34414845683551737
actual,144,0.2254703131455719,0.07991160737089179,0.22463290691644133,0.2263077193747025
qsampled,145,0.3222683046896729,0.10407426633036465,0.3206078027235731,0.32392880665577256
runif,145,0.4229645901414009,0.10851782967202099,0.421269010221097,0.4246601700617051
m2,145,0.34122492466194293,0.09711277648021426,0.3396209189865649,0.342828930337321
actual,145,0.22435434952495287,0.07952313840929662,0.22352186676906513,0.2251868322808405
qsampled,146,0.321772984036759,0.10371404418179794,0.3201210448777815,0.32342492319573657
runif,146,0.42224666670437633,0.1082682591727077,0.42055884782485786,0.4239344855838947
m2,146,0.340555953522348,0.09664352345550753,0.33896131724045214,0.342150589804244
actual,146,0.22361641478251185,0.07894969271706313,0.22278978456352508,0.22444304500149861
qsampled,147,0.3214895172790901,0.10351620880990349,0.3198447775670033,0.323134256991177
runif,147,0.42217561104581447,0.10814271155343977,0.4204945184824619,0.42385670360916716
m2,147,0.3405347251806911,0.09648156405341808,0.3389468543632156,0.34212259599816686
actual,147,0.22326102739643042,0.07876372194748114,0.22243818450178499,0.22408387029107596
qsampled,148,0.3211435553416027,0.10330830059401713,0.3195060286268321,0.32278108205637346
runif,148,0.4216415238391481,0.10788563027056348,0.41996811296565784,0.42331493471263837
m2,148,0.34010556387884544,0.09632455778715782,0.33852435480814874,0.3416867729495419
actual,148,0.2226670545152836,0.07854857439039764,0.2218481170056326,0.22348599202493444
qsampled,149,0.32050914350331733,0.10309034447173421,0.3188788436850526,0.3221394433215823
runif,149,0.42126949284355325,0.1077444125221856,0.419602798876183,0.4229361868109236
m2,149,0.3394043786961395,0.09613619780202194,0.33783002627779585,0.34097873111448324
actual,149,0.22174629720289646,0.07826995978452451,0.2209315612510535,0.22256103315473935
qsampled,150,0.3199253279325074,0.1031245528558431,0.31830020205749926,0.3215504538075154
runif,150,0.4216737971289545,0.10789822678469065,0.4200114829103425,0.4233361113475663
m2,150,0.33949648009127087,0.0962827749555833,0.3379261886443938,0.3410667715381482
actual,150,0.22162649642597945,0.0783016061757853,0.22081431667462595,0.22243867617733296
qsampled,151,0.31950140695022367,0.10284919514685838,0.3178838352237259,0.32111897867672134
runif,151,0.4211835582620153,0.10759471777905717,0.4195290894913654,0.4228380270326651
m2,151,0.33905201615125585,0.09602455246289016,0.3374890331870324,0.34061499911547954
actual,151,0.22117751126984075,0.07802427485710647,0.22036946014112044,0.22198556239856107
qsampled,152,0.31886839984108134,0.10244505593661186,0.31725932865731166,0.3204774710248509
runif,152,0.4199661191603501,0.10721615228749766,0.41832000532897184,0.42161223299172834
m2,152,0.3378182295862537,0.09555632756287338,0.3362641992922955,0.33937225988021186
actual,152,0.22018790776087813,0.07752099282774232,0.2193851208073984,0.22099069471435787
qsampled,153,0.3184714660170494,0.10201131702885782,0.31687106068882787,0.32007187134527104
runif,153,0.4188069625285977,0.10677586097729727,0.4171696094063142,0.42044431565088136
m2,153,0.33684948454623487,0.09508132132863904,0.3353043958491588,0.3383945732433112
actual,153,0.21975819048170878,0.07698628652126997,0.2189607956806013,0.2205555852828163
qsampled,154,0.31753987764411734,0.10171601775557867,0.3159469875244323,0.3191327677638025
runif,154,0.4181233449282259,0.10652543214574287,0.41649323160754853,0.41975345824890314
m2,154,0.33606961631063365,0.09479314369840479,0.33453188801042094,0.33760734461084646
actual,154,0.21927779387716534,0.07669347844733794,0.21848450515624884,0.22007108259808195
qsampled,155,0.31676398702947267,0.10143388830699175,0.3151784471488348,0.31834952691011054
runif,155,0.417402901942861,0.10630748020324704,0.41577971871924513,0.41902608516647655
m2,155,0.3350719786960605,0.09444581602302644,0.33354202955214146,0.33660192783997983
actual,155,0.218548147793138,0.07627770482154406,0.21775956849076825,0.2193367270955077
qsampled,156,0.31679072609440734,0.1016244363335073,0.315208792545942,0.3183726596428727
runif,156,0.41751270954450465,0.10650502746946565,0.41589323466506656,0.4191321844239426
m2,156,0.3351783875644048,0.09463243938632333,0.3336518440829334,0.33670493104587634
actual,156,0.21864622783129237,0.07644529264011088,0.21785931707411188,0.2194331385884729
qsampled,157,0.3162410013227691,0.10136483700412058,0.3146661292701796,0.3178158733753586
runif,157,0.41709524579049073,0.10636172704905984,0.4154820231691373,0.41870846841184406
m2,157,0.3343431001166578,0.09439198520702018,0.3328233605414008,0.3358628396919149
actual,157,0.2180333886143849,0.07610640102346397,0.21725072856321634,0.21881604866555346
qsampled,158,0.31552375379736625,0.10105194772911935,0.31395629830166827,0.3170912092930642
runif,158,0.4163906784210976,0.10614487096611785,0.41478420930337395,0.4179971475388213
m2,158,0.3332416385542885,0.09399113232860894,0.33172993610985096,0.33475334099872606
actual,158,0.21734060846199038,0.07573603490937879,0.21656232978444456,0.21811888713953637
qsampled,159,0.3147564535201248,0.10071417223180706,0.31319654859705925,0.3163163584431904
runif,159,0.41563526144117274,0.10587323954129031,0.4140359025247398,0.41723462035760556
m2,159,0.3325153236537092,0.0935548738841318,0.3310118838511142,0.3340187634563044
actual,159,0.21638011802892612,0.07525301212343478,0.215606768601117,0.21715346745673542
qsampled,160,0.31437142212136576,0.10046887537739006,0.3128182944567116,0.3159245497860199
runif,160,0.4152526806737529,0.10566157744062997,0.41365992217867825,0.4168454391688277
m2,160,0.33221852210573355,0.09324216318240998,0.33072229487218197,0.33371474933928513
actual,160,0.21590446712596983,0.07497744761108077,0.21513495101898295,0.21667398323295678
qsampled,161,0.3141641430606721,0.10025218510715089,0.31261751693638906,0.3157107691849552
runif,161,0.4150160782858885,0.10542298994256362,0.41343006769674795,0.4166020888750288
m2,161,0.33236681844528077,0.0930769455372554,0.3308765672481397,0.33385706964242184
actual,161,0.21562356122346127,0.07476881631166356,0.21485750668863277,0.21638961575828972
qsampled,162,0.31318266882949414,0.099806199363185,0.3116442570821986,0.31472108057678955
runif,162,0.41395236175836153,0.10509615768105371,0.41237370669164986,0.41553101682507343
m2,162,0.330949626445328,0.09247267413084388,0.3294688123592365,0.3324304405314196
actual,162,0.21463708451614563,0.07415555059193833,0.21387653640651916,0.215397632625772
qsampled,163,0.312869074277533,0.09953183997854508,0.31133749835590757,0.31440065019915847
runif,163,0.41341437266335485,0.1048267523863441,0.41184258607280355,0.41498615925390636
m2,163,0.33052978201641214,0.09220937617604395,0.32905562054718795,0.33200394348563644
actual,163,0.21413766311565205,0.07394365275580496,0.2133805356375893,0.2148947905937147
qsampled,164,0.3125234793539771,0.09932015519905275,0.3109982046525845,0.31404875405536964
runif,164,0.4126985105702131,0.10460297911959157,0.4111331968244634,0.4142638243159629
m2,164,0.32989225997316274,0.09192460392232606,0.3284248709841833,0.33135964896214215
actual,164,0.21353843147988463,0.07367157257491196,0.21278500583295357,0.21429185712681564
qsampled,165,0.3121859841603148,0.09912080300542198,0.3106668654576658,0.31370510286296377
runif,165,0.41263892657774787,0.10455688811738023,0.4110787073373665,0.4141991458181292
m2,165,0.32974205380125304,0.09189685478497274,0.3282793390925315,0.3312047685099745
actual,165,0.21327902195164108,0.07354374279052599,0.21252853483858822,0.2140295090646939
qsampled,166,0.31173729564643743,0.09891242054001434,0.3102243524296582,0.3132502388632167
runif,166,0.4125708603420797,0.1044956862709217,0.4110158030472402,0.4141259176369189
m2,166,0.3293717214096752,0.09175899069574482,0.3279145134743025,0.3308289293450481
actual,166,0.21309540985707887,0.07337965485246725,0.21234802184226104,0.21384279787189647
qsampled,167,0.3111750710816215,0.09859084137634462,0.3096691185268968,0.3126810236363461
runif,167,0.4120517303355101,0.10424741961673666,0.41050317881108966,0.4136002818599306
m2,167,0.32882445267138727,0.09153657671546124,0.3273733760791225,0.33027552926365217
actual,167,0.21253574681312531,0.07304452306566776,0.2117923033829656,0.21327919024328515
qsampled,168,0.31099282839035525,0.09848365273266282,0.3094921810144986,0.3124934757662118
runif,168,0.41192139403658845,0.10418780377096044,0.41037789976935374,0.41346488830382305
m2,168,0.3284288402955306,0.09145181104296778,0.3269827589150193,0.329874921676042
actual,168,0.2123669909641301,0.07296454824951999,0.21162616936402154,0.21310781256423858
qsampled,169,0.31087959929965425,0.09848957676153454,0.309383353360583,0.3123758452387254
runif,169,0.4122596788041839,0.10423571674435844,0.41072040411691013,0.4137989534914577
m2,169,0.32864228528648765,0.09157778775373258,0.3271994959522463,0.3300850746207291
actual,169,0.21235900346441633,0.07304292740089155,0.2116199802934051,0.21309802663542768
