variable,questions,mean,var,lower,upper
qsampled,113,0.254214444138743,0.12620775676108623,0.2321690634052632,0.27625982487222267
runif,113,0.48521755704923486,0.1643286623146281,0.4600621563321014,0.5103729577663683
m2,113,0.26326247508153516,0.12318888988592899,0.24148235094523476,0.28504259921783553
qsampled,114,0.2463190671762114,0.1225179297659867,0.22459833779408936,0.2680397965583334
runif,114,0.47710772153642417,0.16160038615843675,0.4521620168351693,0.5020534262376789
m2,114,0.255131880587011,0.11947915650635987,0.23368220866847245,0.2765815525055494
qsampled,115,0.2463190671762114,0.1225179297659867,0.22459833779408936,0.2680397965583334
runif,115,0.47710772153642417,0.16160038615843675,0.4521620168351693,0.5020534262376789
m2,115,0.255131880587011,0.11947915650635987,0.23368220866847245,0.2765815525055494
qsampled,116,0.18688156717621138,0.09668381773327613,0.1675862698382299,0.2061768645141928
runif,116,0.46663897153642414,0.17084788028316783,0.44098944355731584,0.49228849951553244
m2,116,0.20203813058701092,0.10054852584396819,0.18236096982745503,0.2217152913465668
qsampled,117,0.21482961912426332,0.10900499080694001,0.1943417037686531,0.2353175344798735
runif,117,0.49027317067062326,0.16946880522925978,0.464727373259214,0.5158189680820325
m2,117,0.23514852019740057,0.11469211500650499,0.2141329411535176,0.25616409924128347
qsampled,118,0.21482961912426332,0.10900499080694001,0.1943417037686531,0.2353175344798735
runif,118,0.49027317067062326,0.16946880522925978,0.464727373259214,0.5158189680820325
m2,118,0.23514852019740057,0.11469211500650499,0.2141329411535176,0.25616409924128347
qsampled,119,0.21443394543954944,0.10893024364210191,0.19395305579990021,0.2349148350791986
runif,119,0.4896756246747136,0.16960088493594724,0.46411987432753476,0.5152313750218925
m2,119,0.2349492030486073,0.11471323328693284,0.21393168929254458,0.2559667168046699
qsampled,120,0.21443394543954944,0.10893024364210191,0.19395305579990021,0.2349148350791986
runif,120,0.4896756246747136,0.16960088493594724,0.46411987432753476,0.5152313750218925
m2,120,0.2349492030486073,0.11471323328693284,0.21393168929254458,0.2559667168046699
qsampled,121,0.21443394543954944,0.10893024364210191,0.19395305579990021,0.2349148350791986
runif,121,0.4896756246747136,0.16960088493594724,0.46411987432753476,0.5152313750218925
m2,121,0.2349492030486073,0.11471323328693284,0.21393168929254458,0.2559667168046699
qsampled,122,0.21443394543954944,0.10893024364210191,0.19395305579990021,0.2349148350791986
runif,122,0.4896756246747136,0.16960088493594724,0.46411987432753476,0.5152313750218925
m2,122,0.2349492030486073,0.11471323328693284,0.21393168929254458,0.2559667168046699
qsampled,123,0.2135091103185109,0.10888948971490821,0.19303205228127548,0.23398616835574618
runif,123,0.48886341187009585,0.16978165774787346,0.46329404557249365,0.5144327781676981
m2,123,0.23416565854091964,0.11461047084016514,0.2131575608521846,0.2551737562296546
qsampled,124,0.2135091103185109,0.10888948971490821,0.19303205228127548,0.23398616835574618
runif,124,0.48886341187009585,0.16978165774787346,0.46329404557249365,0.5144327781676981
m2,124,0.23416565854091964,0.11461047084016514,0.2131575608521846,0.2551737562296546
qsampled,125,0.22741429679833056,0.12126212623013774,0.20580517241265206,0.249023421184009
runif,125,0.5279758917282973,0.17548928708425654,0.501980289395499,0.5539714940610954
m2,125,0.24422066505118903,0.1250210675836401,0.22227917175709822,0.26616215834527984
qsampled,126,0.22741429679833056,0.12126212623013774,0.20580517241265206,0.249023421184009
runif,126,0.5279758917282973,0.17548928708425654,0.501980289395499,0.5539714940610954
m2,126,0.24422066505118903,0.1250210675836401,0.22227917175709822,0.26616215834527984
qsampled,127,0.22741429679833056,0.12126212623013774,0.20580517241265206,0.249023421184009
runif,127,0.5279758917282973,0.17548928708425654,0.501980289395499,0.5539714940610954
m2,127,0.24422066505118903,0.1250210675836401,0.22227917175709822,0.26616215834527984
qsampled,128,0.22741429679833056,0.12126212623013774,0.20580517241265206,0.249023421184009
runif,128,0.5279758917282973,0.17548928708425654,0.501980289395499,0.5539714940610954
m2,128,0.24422066505118903,0.1250210675836401,0.22227917175709822,0.26616215834527984
qsampled,129,0.20516098581214592,0.1089829070423487,0.18467514592672554,0.2256468256975662
runif,129,0.491530720106748,0.17213528466561367,0.4657847339776153,0.5172767062358806
m2,129,0.2318753769464291,0.11150963863522065,0.2111534191859596,0.25259733470689855
qsampled,130,0.20480975643862553,0.10892732807199423,0.18432914089121727,0.22529037198603374
runif,130,0.4913924903939113,0.17215867758335374,0.4656447549044537,0.5171402258833689
m2,130,0.2317016275714123,0.11147419052699041,0.21098296375304987,0.25242029138977473
qsampled,131,0.20731740387809733,0.11150568210947129,0.18659581374363637,0.22803899401255828
runif,131,0.4956605080869644,0.17375062304838665,0.46979400231257057,0.5215270138613581
m2,131,0.23458829231737263,0.11446045991270681,0.21359394763079959,0.2555826370039457
qsampled,132,0.1795195534714467,0.10014948362090512,0.15988147744181774,0.19915762950107563
runif,132,0.48574462781894034,0.1837666428764006,0.45914301790572004,0.5123462377321607
m2,132,0.20794805156247748,0.10664251828180907,0.1876833703610716,0.22821273276388335
qsampled,133,0.1795195534714467,0.10014948362090512,0.15988147744181774,0.19915762950107563
runif,133,0.48574462781894034,0.1837666428764006,0.45914301790572004,0.5123462377321607
m2,133,0.20794805156247748,0.10664251828180907,0.1876833703610716,0.22821273276388335
qsampled,134,0.19708205347144672,0.10819776305340302,0.17667013989400784,0.21749396704888554
runif,134,0.5123696278189405,0.17609433476192757,0.48632925054503184,0.5384100050928491
m2,134,0.2347293015624775,0.1172263601978474,0.21348281024249377,0.2559757928824612
qsampled,135,0.19658942389771675,0.10765548984879196,0.1762287255082356,0.21695012228719784
runif,135,0.5112893640383247,0.17557649626728253,0.485287303266676,0.5372914248099734
m2,135,0.23419906482133535,0.1166614057347355,0.21300383243767965,0.255394297204991
qsampled,136,0.19658942389771675,0.10765548984879196,0.1762287255082356,0.21695012228719784
runif,136,0.5112893640383247,0.17557649626728253,0.485287303266676,0.5372914248099734
m2,136,0.23419906482133535,0.1166614057347355,0.21300383243767965,0.255394297204991
qsampled,137,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,137,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,137,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,138,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,138,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,138,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,139,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,139,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,139,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,140,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,140,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,140,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,141,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,141,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,141,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,142,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,142,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,142,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,143,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,143,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,143,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,144,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,144,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,144,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,145,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,145,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,145,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,146,0.19702308206155186,0.10810297211711202,0.17662011177605025,0.21742605234705353
runif,146,0.5122785367747738,0.1760252856090235,0.4862432654070007,0.5383138081425468
m2,146,0.23479600219330138,0.11723458306592303,0.21354876571654877,0.25604323867005396
qsampled,147,0.2254457319853115,0.12096431960222957,0.20386315874403932,0.2470283052265837
runif,147,0.5595455320734776,0.16675362281251113,0.5342052048390102,0.5848858593079449
m2,147,0.2731296416432364,0.12959545743307463,0.2507903463261785,0.29546893696029425
qsampled,148,0.2254457319853115,0.12096431960222957,0.20386315874403932,0.2470283052265837
runif,148,0.5595455320734776,0.16675362281251113,0.5342052048390102,0.5848858593079449
m2,148,0.2731296416432364,0.12959545743307463,0.2507903463261785,0.29546893696029425
qsampled,149,0.22476375727577208,0.12021136904930811,0.20324845997907393,0.24627905457247018
runif,149,0.5298248809945928,0.1707481317983487,0.50418284176834,0.5554669202208455
m2,149,0.271088115639699,0.1281789054651192,0.24887124638241906,0.29330498489697876
qsampled,150,0.22476375727577208,0.12021136904930811,0.20324845997907393,0.24627905457247018
runif,150,0.5298248809945928,0.1707481317983487,0.50418284176834,0.5554669202208455
m2,150,0.271088115639699,0.1281789054651192,0.24887124638241906,0.29330498489697876
qsampled,151,0.22441257777294518,0.11983467645381947,0.20293101693715204,0.24589413860873832
runif,151,0.5286747014362838,0.1701016444599765,0.5030812512473124,0.5542681516252552
m2,151,0.27059387611166996,0.12771106894299128,0.24841758827541738,0.29277016394792255
qsampled,152,0.22441257777294518,0.11983467645381947,0.20293101693715204,0.24589413860873832
runif,152,0.5286747014362838,0.1701016444599765,0.5030812512473124,0.5542681516252552
m2,152,0.27059387611166996,0.12771106894299128,0.24841758827541738,0.29277016394792255
qsampled,153,0.22441257777294518,0.11983467645381947,0.20293101693715204,0.24589413860873832
runif,153,0.5286747014362838,0.1701016444599765,0.5030812512473124,0.5542681516252552
m2,153,0.27059387611166996,0.12771106894299128,0.24841758827541738,0.29277016394792255
qsampled,154,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,154,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,154,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,155,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,155,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,155,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,156,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,156,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,156,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,157,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,157,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,157,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,158,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,158,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,158,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,159,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,159,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,159,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,160,0.24656882777294517,0.12751948418242195,0.22440917997195906,0.26872847557393126
runif,160,0.5581747014362839,0.16046940796373954,0.5333164426417843,0.5830329602307834
m2,160,0.29478137611166993,0.13421247831421043,0.2720476288304578,0.31751512339288207
qsampled,161,0.24570139728003726,0.12738390245558337,0.22355353294240918,0.26784926161766537
runif,161,0.5569767555839359,0.1609908308432211,0.532078142827778,0.5818753683400938
m2,161,0.2944215700061237,0.13415146250102267,0.2716929909320101,0.31715014908023736
qsampled,162,0.24570139728003726,0.12738390245558337,0.22355353294240918,0.26784926161766537
runif,162,0.5569767555839359,0.1609908308432211,0.532078142827778,0.5818753683400938
m2,162,0.2944215700061237,0.13415146250102267,0.2716929909320101,0.31715014908023736
qsampled,163,0.24570139728003726,0.12738390245558337,0.22355353294240918,0.26784926161766537
runif,163,0.5569767555839359,0.1609908308432211,0.532078142827778,0.5818753683400938
m2,163,0.2944215700061237,0.13415146250102267,0.2716929909320101,0.31715014908023736
qsampled,164,0.24570139728003726,0.12738390245558337,0.22355353294240918,0.26784926161766537
runif,164,0.5569767555839359,0.1609908308432211,0.532078142827778,0.5818753683400938
m2,164,0.2944215700061237,0.13415146250102267,0.2716929909320101,0.31715014908023736
qsampled,165,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,165,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,165,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,166,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,166,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,166,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,167,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,167,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,167,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,168,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,168,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,168,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,169,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,169,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,169,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,170,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,170,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,170,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,171,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,171,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,171,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,172,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,172,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,172,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,173,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,173,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,173,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,174,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,174,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,174,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,175,0.24067234303055976,0.12749966800374826,0.21851441707076444,0.26283026899035505
runif,175,0.5662842930752826,0.15896498890638708,0.5415428331861856,0.5910257529643794
m2,175,0.2967790290424171,0.13686535093285135,0.2738217011293809,0.3197363569554534
qsampled,176,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,176,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,176,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,177,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,177,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,177,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,178,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,178,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,178,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,179,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,179,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,179,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,180,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,180,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,180,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,181,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,181,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,181,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,182,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,182,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,182,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,183,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,183,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,183,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,184,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,184,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,184,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,185,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,185,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,185,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,186,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,186,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,186,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,187,0.24057280000947526,0.12747667134424576,0.21841687241275584,0.26272872760619465
runif,187,0.5660987695381593,0.15900344714102507,0.5413543169922087,0.5908432220841097
m2,187,0.2967009793607218,0.13686099368869611,0.2737440168852428,0.31965794183620083
qsampled,188,0.23065580233764524,0.12313537682608414,0.20888040934102006,0.2524311953342705
runif,188,0.5352242196308575,0.15951116953649289,0.5104402921559632,0.5600081471057519
m2,188,0.30510550975393436,0.13301334085806912,0.2824735490323349,0.3277374704755338
qsampled,189,0.23065580233764524,0.12313537682608414,0.20888040934102006,0.2524311953342705
runif,189,0.5352242196308575,0.15951116953649289,0.5104402921559632,0.5600081471057519
m2,189,0.30510550975393436,0.13301334085806912,0.2824735490323349,0.3277374704755338
qsampled,190,0.23065580233764524,0.12313537682608414,0.20888040934102006,0.2524311953342705
runif,190,0.5352242196308575,0.15951116953649289,0.5104402921559632,0.5600081471057519
m2,190,0.30510550975393436,0.13301334085806912,0.2824735490323349,0.3277374704755338
qsampled,191,0.23065580233764524,0.12313537682608414,0.20888040934102006,0.2524311953342705
runif,191,0.5352242196308575,0.15951116953649289,0.5104402921559632,0.5600081471057519
m2,191,0.30510550975393436,0.13301334085806912,0.2824735490323349,0.3277374704755338
qsampled,192,0.23065580233764524,0.12313537682608414,0.20888040934102006,0.2524311953342705
runif,192,0.5352242196308575,0.15951116953649289,0.5104402921559632,0.5600081471057519
m2,192,0.30510550975393436,0.13301334085806912,0.2824735490323349,0.3277374704755338
qsampled,193,0.22558897590283333,0.12391986749483415,0.20374432794776764,0.24743362385789902
runif,193,0.5454518610276862,0.15799239759193676,0.520786204775282,0.5701175172800903
m2,193,0.30146275273646844,0.13458216913561563,0.27869771671739385,0.32422778875554303
qsampled,194,0.2503389759028333,0.13253012031546452,0.22774816210241405,0.2729297897032526
runif,194,0.5989206110276861,0.1405651250166508,0.5756550584705366,0.6221861635848357
m2,194,0.3181502527364684,0.13733497366131173,0.29515357209338,0.3411469333795568
qsampled,195,0.2503389759028333,0.13253012031546452,0.22774816210241405,0.2729297897032526
runif,195,0.5989206110276861,0.1405651250166508,0.5756550584705366,0.6221861635848357
m2,195,0.3181502527364684,0.13733497366131173,0.29515357209338,0.3411469333795568
qsampled,196,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,196,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,196,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,197,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,197,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,197,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,198,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,198,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,198,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,199,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,199,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,199,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,200,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,200,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,200,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,201,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,201,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,201,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,202,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,202,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,202,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,203,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,203,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,203,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,204,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,204,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,204,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,205,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,205,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,205,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,206,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,206,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,206,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,207,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,207,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,207,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,208,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,208,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,208,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,209,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,209,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,209,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,210,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,210,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,210,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,211,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,211,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,211,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,212,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,212,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,212,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,213,0.25427604049602814,0.13207420315276053,0.23172411752602065,0.2768279634660356
runif,213,0.5997804778103828,0.13933525781734032,0.5766169292298251,0.6229440263909405
m2,213,0.3189978501666727,0.1368498785100711,0.2960418199360681,0.3419538803972773
qsampled,214,0.25280317521422024,0.13921811922578717,0.22964936543205827,0.2759569849963822
runif,214,0.6272338442198191,0.14053811202622105,0.6039705272895558,0.6504971611500824
m2,214,0.3169483634463976,0.14438051135442762,0.2933691742217595,0.3405275526710357
qsampled,215,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,215,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,215,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,216,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,216,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,216,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,217,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,217,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,217,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,218,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,218,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,218,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,219,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,219,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,219,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,220,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,220,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,220,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,221,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,221,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,221,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,222,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,222,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,222,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,223,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,223,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,223,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
qsampled,224,0.2514285097384896,0.13761489390098874,0.22840840476515717,0.2744486147118221
runif,224,0.626182282901538,0.14016748369974344,0.6029496613326192,0.6494149044704568
m2,224,0.3154017914114069,0.14300110734844163,0.29193550969483334,0.33886807312798045
